1,2,904.0,429.0,238.0,150.0,1.0,3,0.174
1,3,36.0,385.0,28.0,126.0,1.0,0,1.0
1,4,893.0,317.0,283.0,178.0,1.0,3,0.163
2,2,901.0,429.0,238.0,150.0,1.0,3,0.183
2,3,39.0,385.0,28.0,126.0,1.0,0,1.0
2,4,891.0,316.0,283.0,178.0,1.0,3,0.168
3,2,899.0,429.0,238.0,150.0,1.0,3,0.19
3,3,42.0,385.0,28.0,126.0,1.0,0,1.0
3,4,889.0,316.0,284.0,179.0,1.0,3,0.171
4,2,897.0,429.0,238.0,150.0,1.0,3,0.196
4,3,44.0,385.0,28.0,126.0,1.0,0,1.0
4,4,887.0,316.0,284.0,179.0,1.0,3,0.175
5,2,895.0,429.0,238.0,150.0,1.0,3,0.202
5,3,47.0,385.0,28.0,126.0,1.0,0,1.0
5,4,886.0,316.0,284.0,179.0,1.0,3,0.176
6,2,892.0,429.0,238.0,150.0,1.0,3,0.211
6,3,50.0,385.0,28.0,126.0,1.0,0,1.0
6,4,884.0,315.0,284.0,179.0,1.0,3,0.181
7,2,890.0,429.0,238.0,150.0,1.0,3,0.218
7,3,52.0,385.0,28.0,126.0,1.0,0,1.0
7,4,882.0,315.0,284.0,179.0,1.0,3,0.185
8,2,888.0,428.0,238.0,150.0,1.0,3,0.226
8,3,55.0,386.0,28.0,126.0,1.0,0,1.0
8,4,880.0,315.0,284.0,179.0,1.0,3,0.188
9,2,885.0,428.0,238.0,150.0,1.0,3,0.235
9,3,58.0,386.0,28.0,126.0,1.0,0,1.0
9,4,878.0,315.0,284.0,179.0,1.0,3,0.191
10,2,883.0,428.0,238.0,150.0,1.0,3,0.242
10,3,61.0,386.0,28.0,127.0,1.0,0,1.0
10,4,876.0,315.0,284.0,179.0,1.0,3,0.196
11,2,881.0,428.0,240.0,151.0,1.0,3,0.244
11,3,63.0,386.0,28.0,127.0,1.0,0,1.0
11,4,874.0,314.0,284.0,179.0,1.0,3,0.202
12,2,878.0,428.0,240.0,151.0,1.0,3,0.253
12,3,66.0,386.0,28.0,127.0,1.0,0,1.0
12,4,872.0,314.0,284.0,179.0,1.0,3,0.205
13,2,876.0,428.0,240.0,151.0,1.0,3,0.26
13,3,69.0,386.0,28.0,127.0,1.0,0,1.0
13,4,870.0,314.0,284.0,179.0,1.0,3,0.209
14,2,874.0,427.0,240.0,151.0,1.0,3,0.268
14,3,71.0,386.0,28.0,127.0,1.0,0,1.0
14,4,868.0,314.0,286.0,180.0,1.0,3,0.21
15,2,871.0,427.0,240.0,151.0,1.0,3,0.278
15,3,74.0,386.0,28.0,127.0,1.0,0,1.0
15,4,866.0,313.0,286.0,180.0,1.0,3,0.215
16,2,869.0,427.0,240.0,151.0,1.0,3,0.284
16,3,77.0,387.0,28.0,127.0,1.0,0,1.0
16,4,864.0,313.0,286.0,180.0,1.0,3,0.219
17,2,867.0,427.0,240.0,151.0,1.0,3,0.29
17,3,80.0,387.0,28.0,127.0,1.0,0,1.0
17,4,862.0,313.0,286.0,180.0,1.0,3,0.223
18,2,864.0,427.0,240.0,151.0,1.0,3,0.299
18,3,82.0,387.0,28.0,127.0,1.0,0,1.0
18,4,860.0,313.0,286.0,180.0,1.0,3,0.227
19,1,-48.0,360.0,51.0,135.0,1.0,0,0.059
19,2,862.0,427.0,240.0,151.0,1.0,3,0.306
19,3,85.0,387.0,28.0,127.0,1.0,0,1.0
19,4,858.0,312.0,286.0,180.0,1.0,3,0.233
20,1,-45.0,360.0,51.0,135.0,1.0,0,0.118
20,2,860.0,427.0,240.0,151.0,1.0,3,0.312
20,3,88.0,387.0,28.0,127.0,1.0,0,1.0
20,4,856.0,312.0,286.0,180.0,1.0,3,0.237
21,1,-42.0,360.0,51.0,135.0,1.0,0,0.176
21,2,857.0,426.0,240.0,151.0,1.0,3,0.324
21,3,90.0,387.0,28.0,127.0,1.0,0,1.0
21,4,854.0,312.0,286.0,180.0,1.0,3,0.239
22,1,-39.0,360.0,51.0,135.0,1.0,0,0.235
22,2,855.0,426.0,240.0,151.0,1.0,3,0.33
22,3,93.0,387.0,28.0,127.0,1.0,0,1.0
22,4,852.0,312.0,286.0,180.0,1.0,3,0.243
23,1,-36.0,360.0,51.0,135.0,1.0,0,0.294
23,2,853.0,426.0,240.0,151.0,1.0,3,0.337
23,3,96.0,387.0,28.0,127.0,1.0,0,1.0
23,4,850.0,311.0,286.0,180.0,1.0,3,0.25
24,1,-33.0,360.0,51.0,135.0,1.0,0,0.353
24,2,850.0,426.0,240.0,151.0,1.0,3,0.346
24,3,98.0,387.0,28.0,128.0,1.0,0,1.0
24,4,848.0,311.0,286.0,180.0,1.0,3,0.253
25,1,-31.0,360.0,51.0,135.0,1.0,0,0.392
25,2,848.0,426.0,241.0,152.0,1.0,3,0.349
25,3,101.0,388.0,28.0,128.0,1.0,0,1.0
25,4,846.0,311.0,287.0,181.0,1.0,3,0.255
26,1,-28.0,360.0,51.0,135.0,1.0,0,0.451
26,2,846.0,426.0,241.0,152.0,1.0,3,0.355
26,3,104.0,388.0,28.0,128.0,1.0,0,1.0
26,4,844.0,311.0,287.0,181.0,1.0,3,0.259
27,1,-25.0,359.0,51.0,135.0,1.0,0,0.51
27,2,843.0,425.0,241.0,152.0,1.0,3,0.367
27,3,107.0,388.0,28.0,128.0,1.0,0,1.0
27,4,842.0,310.0,287.0,181.0,1.0,3,0.262
28,1,-22.0,359.0,51.0,135.0,1.0,0,0.569
28,2,841.0,425.0,241.0,152.0,1.0,3,0.374
28,3,109.0,388.0,28.0,128.0,1.0,0,1.0
28,4,840.0,310.0,287.0,181.0,1.0,3,0.267
29,1,-19.0,359.0,51.0,135.0,1.0,0,0.627
29,2,839.0,425.0,241.0,152.0,1.0,3,0.38
29,3,112.0,388.0,28.0,128.0,1.0,0,1.0
29,4,838.0,310.0,287.0,181.0,1.0,3,0.271
30,1,-16.0,359.0,51.0,135.0,1.0,0,0.686
30,2,836.0,425.0,241.0,152.0,1.0,3,0.389
30,3,115.0,388.0,28.0,128.0,1.0,0,1.0
30,4,836.0,310.0,287.0,181.0,1.0,3,0.275
31,1,-13.0,359.0,51.0,135.0,1.0,0,0.745
31,2,834.0,425.0,241.0,152.0,1.0,3,0.396
31,3,117.0,388.0,28.0,128.0,1.0,0,1.0
31,4,834.0,310.0,287.0,181.0,1.0,3,0.279
32,1,-10.0,359.0,51.0,135.0,1.0,0,0.804
32,2,832.0,425.0,241.0,152.0,1.0,3,0.402
32,3,120.0,388.0,28.0,128.0,1.0,0,1.0
32,4,832.0,309.0,287.0,181.0,1.0,3,0.286
33,1,-7.0,359.0,51.0,135.0,1.0,0,0.863
33,2,830.0,425.0,241.0,152.0,1.0,3,0.408
33,3,123.0,388.0,28.0,128.0,1.0,0,1.0
33,4,830.0,309.0,287.0,181.0,1.0,3,0.29
34,1,-4.0,359.0,51.0,135.0,1.0,0,0.922
34,2,827.0,424.0,241.0,152.0,1.0,3,0.421
34,3,125.0,389.0,28.0,128.0,1.0,0,1.0
34,4,828.0,309.0,287.0,181.0,1.0,3,0.292
35,1,-1.0,359.0,51.0,135.0,1.0,0,0.98
35,2,825.0,424.0,241.0,152.0,1.0,3,0.427
35,3,128.0,389.0,28.0,128.0,1.0,0,1.0
35,4,826.0,309.0,287.0,181.0,1.0,3,0.297
36,1,2.0,359.0,51.0,135.0,1.0,0,1.0
36,2,823.0,424.0,241.0,152.0,1.0,3,0.434
36,3,131.0,389.0,28.0,128.0,1.0,0,1.0
36,4,824.0,308.0,289.0,182.0,1.0,3,0.3
37,1,5.0,359.0,51.0,135.0,1.0,0,1.0
37,2,820.0,424.0,241.0,152.0,1.0,3,0.443
37,3,134.0,389.0,28.0,129.0,1.0,0,1.0
37,4,823.0,308.0,289.0,182.0,1.0,3,0.302
38,1,8.0,359.0,51.0,135.0,1.0,0,1.0
38,2,818.0,424.0,243.0,153.0,1.0,3,0.443
38,3,136.0,389.0,28.0,129.0,1.0,0,1.0
38,4,821.0,308.0,289.0,182.0,1.0,3,0.307
39,1,11.0,359.0,51.0,135.0,1.0,0,1.0
39,2,816.0,424.0,243.0,153.0,1.0,3,0.449
39,3,139.0,389.0,28.0,129.0,1.0,0,1.0
39,4,819.0,308.0,289.0,182.0,1.0,3,0.311
40,1,14.0,358.0,51.0,135.0,1.0,0,1.0
40,2,813.0,423.0,243.0,153.0,1.0,3,0.463
40,3,142.0,389.0,28.0,129.0,1.0,0,1.0
40,4,817.0,307.0,289.0,182.0,1.0,3,0.315
41,1,17.0,358.0,51.0,135.0,1.0,0,1.0
41,2,811.0,423.0,243.0,153.0,1.0,3,0.469
41,3,144.0,389.0,28.0,129.0,1.0,0,1.0
41,4,815.0,307.0,289.0,182.0,1.0,3,0.32
42,1,20.0,358.0,51.0,135.0,1.0,0,1.0
42,2,809.0,423.0,243.0,153.0,1.0,3,0.475
42,3,147.0,390.0,28.0,129.0,1.0,0,1.0
42,4,813.0,307.0,289.0,182.0,1.0,3,0.324
43,1,23.0,358.0,51.0,135.0,1.0,0,1.0
43,2,806.0,423.0,243.0,153.0,1.0,3,0.485
43,3,150.0,390.0,28.0,129.0,1.0,0,1.0
43,4,811.0,307.0,289.0,182.0,1.0,3,0.329
44,1,26.0,358.0,51.0,135.0,1.0,0,1.0
44,2,804.0,423.0,243.0,153.0,1.0,3,0.491
44,3,153.0,390.0,28.0,129.0,1.0,0,1.0
44,4,809.0,306.0,289.0,182.0,1.0,3,0.336
45,1,29.0,358.0,51.0,135.0,1.0,0,1.0
45,2,802.0,423.0,243.0,153.0,1.0,3,0.497
45,3,155.0,390.0,28.0,129.0,1.0,0,1.0
45,4,807.0,306.0,289.0,182.0,1.0,3,0.34
46,1,32.0,358.0,51.0,135.0,1.0,0,1.0
46,2,799.0,423.0,243.0,153.0,1.0,3,0.507
46,3,158.0,390.0,28.0,129.0,1.0,0,1.0
46,4,805.0,306.0,289.0,182.0,1.0,3,0.345
47,1,35.0,358.0,51.0,135.0,1.0,0,1.0
47,2,797.0,422.0,243.0,153.0,1.0,3,0.517
47,3,161.0,390.0,28.0,129.0,1.0,0,1.0
47,4,803.0,306.0,290.0,183.0,1.0,3,0.343
48,1,38.0,358.0,51.0,135.0,1.0,0,1.0
48,2,795.0,422.0,243.0,153.0,1.0,3,0.524
48,3,163.0,390.0,28.0,129.0,1.0,0,1.0
48,4,801.0,305.0,290.0,183.0,1.0,3,0.351
49,1,40.0,358.0,51.0,135.0,1.0,0,1.0
49,2,792.0,422.0,243.0,153.0,1.0,3,0.533
49,3,166.0,390.0,28.0,129.0,1.0,0,1.0
49,4,799.0,305.0,290.0,183.0,1.0,3,0.355
50,1,43.0,358.0,51.0,135.0,1.0,0,1.0
50,2,790.0,422.0,243.0,153.0,1.0,3,0.54
50,3,169.0,390.0,28.0,130.0,1.0,0,1.0
50,4,797.0,305.0,290.0,183.0,1.0,3,0.359
51,1,46.0,358.0,51.0,135.0,1.0,0,1.0
51,2,788.0,422.0,243.0,153.0,1.0,3,0.546
51,3,171.0,391.0,28.0,130.0,1.0,0,1.0
51,4,795.0,305.0,290.0,183.0,1.0,3,0.364
52,1,49.0,358.0,51.0,135.0,1.0,0,1.0
52,2,785.0,422.0,244.0,154.0,1.0,3,0.55
52,3,174.0,391.0,28.0,130.0,1.0,0,1.0
52,4,793.0,304.0,290.0,183.0,1.0,3,0.371
53,1,52.0,358.0,51.0,135.0,1.0,0,1.0
53,2,783.0,421.0,244.0,154.0,1.0,3,0.561
53,3,177.0,391.0,28.0,130.0,1.0,0,1.0
53,4,791.0,304.0,290.0,183.0,1.0,3,0.373
54,1,55.0,357.0,51.0,135.0,1.0,0,1.0
54,2,781.0,421.0,244.0,154.0,1.0,3,0.567
54,3,180.0,391.0,28.0,130.0,1.0,0,1.0
54,4,789.0,304.0,290.0,183.0,1.0,3,0.377
55,1,58.0,357.0,51.0,135.0,1.0,0,1.0
55,2,778.0,421.0,244.0,154.0,1.0,3,0.576
55,3,182.0,391.0,28.0,130.0,1.0,0,1.0
55,4,787.0,304.0,290.0,183.0,1.0,3,0.381
56,1,61.0,357.0,51.0,135.0,1.0,0,1.0
56,2,776.0,421.0,244.0,154.0,1.0,3,0.583
56,3,185.0,391.0,28.0,130.0,1.0,0,1.0
56,4,785.0,304.0,290.0,183.0,1.0,3,0.386
57,1,64.0,357.0,51.0,135.0,1.0,0,1.0
57,2,774.0,421.0,244.0,154.0,1.0,3,0.589
57,3,188.0,391.0,28.0,130.0,1.0,0,1.0
57,4,783.0,303.0,290.0,183.0,1.0,3,0.394
58,1,67.0,357.0,51.0,135.0,1.0,0,1.0
58,2,771.0,421.0,244.0,154.0,1.0,3,0.599
58,3,190.0,391.0,28.0,130.0,1.0,0,1.0
58,4,781.0,303.0,292.0,184.0,1.0,3,0.393
59,1,70.0,357.0,51.0,135.0,1.0,0,1.0
59,2,769.0,421.0,244.0,154.0,1.0,3,0.605
59,3,193.0,392.0,28.0,130.0,1.0,0,1.0
59,4,779.0,303.0,292.0,184.0,1.0,3,0.398
60,1,73.0,357.0,51.0,135.0,1.0,0,1.0
60,2,767.0,420.0,244.0,154.0,1.0,3,0.616
60,3,196.0,392.0,28.0,130.0,1.0,0,1.0
60,4,777.0,303.0,292.0,184.0,1.0,3,0.399
61,1,76.0,357.0,51.0,135.0,1.0,0,1.0
61,2,765.0,420.0,244.0,154.0,1.0,3,0.623
61,3,198.0,392.0,28.0,130.0,1.0,0,1.0
61,4,775.0,302.0,292.0,184.0,1.0,3,0.406
62,1,79.0,357.0,51.0,135.0,1.0,0,1.0
62,2,762.0,420.0,244.0,154.0,1.0,3,0.632
62,3,201.0,392.0,28.0,130.0,1.0,0,1.0
62,4,773.0,302.0,292.0,184.0,1.0,3,0.411
63,1,82.0,357.0,51.0,135.0,1.0,0,1.0
63,2,760.0,420.0,244.0,154.0,1.0,3,0.639
63,3,204.0,392.0,28.0,130.0,1.0,0,1.0
63,4,771.0,302.0,292.0,184.0,1.0,3,0.415
64,1,85.0,357.0,51.0,135.0,1.0,0,1.0
64,2,758.0,420.0,244.0,154.0,1.0,3,0.645
64,3,207.0,392.0,29.0,131.0,1.0,0,1.0
64,4,769.0,302.0,292.0,184.0,1.0,3,0.419
65,1,88.0,357.0,51.0,134.0,1.0,0,1.0
65,2,755.0,420.0,244.0,154.0,1.0,3,0.655
65,3,209.0,392.0,29.0,131.0,1.0,0,1.0
65,4,767.0,301.0,292.0,184.0,1.0,3,0.427
66,1,91.0,357.0,51.0,134.0,1.0,0,1.0
66,2,753.0,419.0,246.0,155.0,1.0,3,0.657
66,3,212.0,392.0,29.0,131.0,1.0,0,1.0
66,4,765.0,301.0,292.0,184.0,1.0,3,0.428
67,1,94.0,356.0,51.0,134.0,1.0,0,1.0
67,2,751.0,419.0,246.0,155.0,1.0,3,0.663
67,3,215.0,392.0,29.0,131.0,1.0,0,1.0
67,4,763.0,301.0,292.0,184.0,1.0,3,0.433
68,1,97.0,356.0,51.0,134.0,1.0,0,1.0
68,2,748.0,419.0,246.0,155.0,1.0,3,0.673
68,3,217.0,393.0,29.0,131.0,1.0,0,1.0
68,4,761.0,301.0,292.0,184.0,1.0,3,0.437
69,1,100.0,356.0,51.0,134.0,1.0,0,1.0
69,2,746.0,419.0,246.0,155.0,1.0,3,0.679
69,3,220.0,393.0,29.0,131.0,1.0,0,1.0
69,4,759.0,300.0,294.0,185.0,1.0,3,0.44
70,1,103.0,356.0,51.0,134.0,1.0,0,1.0
70,2,744.0,419.0,246.0,155.0,1.0,3,0.685
70,3,223.0,393.0,29.0,131.0,1.0,0,1.0
70,4,758.0,300.0,294.0,185.0,1.0,3,0.442
71,1,106.0,356.0,51.0,134.0,1.0,0,1.0
71,2,741.0,419.0,246.0,155.0,1.0,3,0.695
71,3,226.0,393.0,29.0,131.0,1.0,0,1.0
71,4,756.0,300.0,294.0,185.0,1.0,3,0.446
72,1,109.0,356.0,51.0,134.0,1.0,0,1.0
72,2,739.0,419.0,246.0,155.0,1.0,3,0.701
72,3,228.0,393.0,29.0,131.0,1.0,0,1.0
72,4,754.0,300.0,294.0,185.0,1.0,3,0.451
73,1,111.0,356.0,51.0,134.0,1.0,0,1.0
73,2,737.0,418.0,246.0,155.0,1.0,3,0.714
73,3,231.0,393.0,29.0,131.0,1.0,0,1.0
73,4,752.0,299.0,294.0,185.0,1.0,3,0.455
74,1,114.0,356.0,51.0,134.0,1.0,0,1.0
74,2,734.0,418.0,246.0,155.0,1.0,3,0.723
74,3,234.0,393.0,29.0,131.0,1.0,0,1.0
74,4,750.0,299.0,294.0,185.0,1.0,3,0.459
75,1,117.0,356.0,51.0,134.0,1.0,0,1.0
75,2,732.0,418.0,246.0,155.0,1.0,3,0.73
75,3,236.0,393.0,29.0,131.0,1.0,0,1.0
75,4,748.0,299.0,294.0,185.0,1.0,3,0.464
76,1,120.0,356.0,51.0,134.0,1.0,0,1.0
76,2,730.0,418.0,246.0,155.0,1.0,3,0.736
76,3,239.0,393.0,29.0,131.0,1.0,0,1.0
76,4,746.0,299.0,294.0,185.0,1.0,3,0.468
77,1,123.0,356.0,51.0,134.0,1.0,0,1.0
77,2,727.0,418.0,246.0,155.0,1.0,3,0.746
77,3,242.0,394.0,29.0,132.0,1.0,0,1.0
77,4,744.0,299.0,294.0,185.0,1.0,3,0.473
78,1,126.0,356.0,51.0,134.0,1.0,0,1.0
78,2,725.0,418.0,246.0,155.0,1.0,3,0.752
78,3,244.0,394.0,29.0,132.0,1.0,0,1.0
78,4,742.0,298.0,294.0,185.0,1.0,3,0.481
79,1,129.0,356.0,51.0,134.0,1.0,0,1.0
79,2,723.0,417.0,248.0,156.0,1.0,3,0.753
79,3,247.0,394.0,29.0,132.0,1.0,0,1.0
79,4,740.0,298.0,294.0,185.0,1.0,3,0.481
80,1,132.0,356.0,51.0,134.0,1.0,0,1.0
80,2,720.0,417.0,248.0,156.0,1.0,3,0.763
80,3,250.0,394.0,29.0,132.0,1.0,0,1.0
80,4,738.0,298.0,295.0,186.0,1.0,3,0.481
81,1,135.0,355.0,51.0,134.0,1.0,0,1.0
81,2,718.0,417.0,248.0,156.0,1.0,3,0.769
81,3,253.0,394.0,29.0,132.0,1.0,0,1.0
81,4,736.0,298.0,295.0,186.0,1.0,3,0.486
82,1,138.0,355.0,51.0,134.0,1.0,0,1.0
82,2,716.0,417.0,248.0,156.0,1.0,3,0.776
82,3,255.0,394.0,29.0,132.0,1.0,0,1.0
82,4,734.0,297.0,295.0,186.0,1.0,3,0.494
83,1,141.0,355.0,51.0,134.0,1.0,0,1.0
83,2,713.0,417.0,248.0,156.0,1.0,3,0.785
83,3,258.0,394.0,29.0,132.0,1.0,0,1.0
83,4,732.0,297.0,295.0,186.0,1.0,3,0.499
84,1,144.0,355.0,51.0,134.0,1.0,0,1.0
84,2,711.0,417.0,248.0,156.0,1.0,3,0.788
84,3,261.0,394.0,29.0,132.0,1.0,0,1.0
84,4,730.0,297.0,295.0,186.0,1.0,3,0.504
85,1,147.0,355.0,51.0,134.0,1.0,0,1.0
85,2,709.0,417.0,248.0,156.0,1.0,3,0.788
85,3,263.0,395.0,29.0,132.0,1.0,0,1.0
85,4,728.0,297.0,295.0,186.0,1.0,3,0.511
86,1,150.0,355.0,51.0,134.0,1.0,0,1.0
86,2,706.0,416.0,248.0,156.0,1.0,3,0.795
86,3,266.0,395.0,29.0,132.0,1.0,0,1.0
