1,1,-116.0,393.0,261.0,137.0,1.0,0,0.479
1,3,86.0,423.0,28.0,98.0,1.0,0,1.0
1,4,927.0,364.0,186.0,117.0,1.0,3,0.177
2,1,-113.0,393.0,261.0,137.0,1.0,0,0.491
2,3,89.0,423.0,28.0,97.0,1.0,0,1.0
2,4,925.0,364.0,186.0,117.0,1.0,3,0.188
3,1,-110.0,393.0,261.0,137.0,1.0,0,0.503
3,3,91.0,423.0,28.0,97.0,1.0,0,1.0
3,4,924.0,364.0,186.0,117.0,1.0,3,0.194
4,1,-107.0,393.0,261.0,137.0,1.0,0,0.514
4,3,94.0,424.0,28.0,97.0,1.0,0,1.0
4,4,922.0,364.0,186.0,117.0,1.0,3,0.204
5,1,-104.0,393.0,261.0,137.0,1.0,0,0.526
5,3,97.0,424.0,28.0,97.0,1.0,0,1.0
5,4,920.0,364.0,186.0,117.0,1.0,3,0.215
6,1,-101.0,392.0,261.0,137.0,1.0,0,0.537
6,3,99.0,424.0,28.0,97.0,1.0,0,1.0
6,4,918.0,363.0,186.0,117.0,1.0,3,0.226
7,1,-98.0,392.0,261.0,137.0,1.0,0,0.549
7,3,102.0,424.0,28.0,97.0,1.0,0,1.0
7,4,916.0,363.0,186.0,117.0,1.0,3,0.237
8,1,-95.0,392.0,261.0,137.0,1.0,0,0.56
8,3,104.0,425.0,28.0,97.0,1.0,0,1.0
8,4,914.0,363.0,186.0,117.0,1.0,3,0.247
9,1,-92.0,392.0,261.0,137.0,1.0,0,0.572
9,3,107.0,425.0,28.0,97.0,1.0,0,1.0
9,4,912.0,363.0,186.0,117.0,1.0,3,0.258
10,1,-89.0,392.0,261.0,137.0,1.0,0,0.583
10,3,110.0,425.0,28.0,97.0,1.0,0,1.0
10,4,910.0,363.0,186.0,117.0,1.0,3,0.269
11,1,-86.0,392.0,261.0,137.0,1.0,0,0.595
11,3,112.0,425.0,28.0,97.0,1.0,0,1.0
11,4,908.0,363.0,187.0,118.0,1.0,3,0.278
12,1,-83.0,392.0,261.0,137.0,1.0,0,0.606
12,3,115.0,426.0,28.0,97.0,1.0,0,1.0
12,4,906.0,363.0,187.0,118.0,1.0,3,0.289
13,1,-81.0,392.0,259.0,136.0,1.0,0,0.61
13,3,117.0,426.0,28.0,97.0,1.0,0,1.0
13,4,904.0,363.0,187.0,118.0,1.0,3,0.299
14,1,-78.0,392.0,259.0,136.0,1.0,0,0.622
14,3,120.0,426.0,28.0,97.0,1.0,0,1.0
14,4,902.0,363.0,187.0,118.0,1.0,3,0.31
15,1,-75.0,391.0,259.0,136.0,1.0,0,0.633
15,3,123.0,426.0,28.0,97.0,1.0,0,1.0
15,4,900.0,362.0,187.0,118.0,1.0,3,0.321
16,1,-72.0,391.0,259.0,136.0,1.0,0,0.645
16,3,125.0,427.0,28.0,97.0,1.0,0,1.0
16,4,898.0,362.0,187.0,118.0,1.0,3,0.332
17,1,-69.0,391.0,259.0,136.0,1.0,0,0.656
17,3,128.0,427.0,28.0,97.0,1.0,0,1.0
17,4,896.0,362.0,187.0,118.0,1.0,3,0.342
18,1,-66.0,391.0,259.0,136.0,1.0,0,0.668
18,3,130.0,427.0,28.0,97.0,1.0,0,1.0
18,4,894.0,362.0,187.0,118.0,1.0,3,0.353
19,1,-63.0,391.0,259.0,136.0,1.0,0,0.68
19,3,133.0,427.0,28.0,97.0,1.0,0,1.0
19,4,892.0,362.0,187.0,118.0,1.0,3,0.364
20,1,-60.0,391.0,259.0,136.0,1.0,0,0.691
20,3,136.0,427.0,28.0,97.0,1.0,0,1.0
20,4,890.0,362.0,187.0,118.0,1.0,3,0.374
21,1,-57.0,391.0,259.0,136.0,1.0,0,0.703
21,3,138.0,428.0,28.0,97.0,1.0,0,1.0
21,4,888.0,362.0,189.0,119.0,1.0,3,0.381
22,1,-54.0,391.0,259.0,136.0,1.0,0,0.714
22,3,141.0,428.0,28.0,97.0,1.0,0,1.0
22,4,886.0,362.0,189.0,119.0,1.0,3,0.392
23,1,-51.0,391.0,259.0,136.0,1.0,0,0.726
23,3,143.0,428.0,28.0,97.0,1.0,0,1.0
23,4,884.0,361.0,189.0,119.0,1.0,3,0.402
24,1,-48.0,390.0,259.0,136.0,1.0,0,0.738
24,3,146.0,428.0,28.0,97.0,1.0,0,1.0
24,4,882.0,361.0,189.0,119.0,1.0,3,0.413
25,1,-45.0,390.0,259.0,136.0,1.0,0,0.749
25,3,148.0,429.0,28.0,97.0,1.0,0,1.0
25,4,880.0,361.0,189.0,119.0,1.0,3,0.423
26,1,-42.0,390.0,259.0,136.0,1.0,0,0.761
26,3,151.0,429.0,28.0,97.0,1.0,0,1.0
26,4,878.0,361.0,189.0,119.0,1.0,3,0.434
27,1,-40.0,390.0,259.0,136.0,1.0,0,0.768
27,3,154.0,429.0,28.0,97.0,1.0,0,1.0
27,4,877.0,361.0,189.0,119.0,1.0,3,0.439
28,1,-37.0,390.0,259.0,136.0,1.0,0,0.78
28,3,156.0,429.0,28.0,97.0,1.0,0,1.0
28,4,875.0,361.0,189.0,119.0,1.0,3,0.45
29,1,-34.0,390.0,259.0,136.0,1.0,0,0.792
29,2,959.0,396.0,297.0,187.0,1.0,3,0.003
29,3,159.0,430.0,28.0,97.0,1.0,0,1.0
29,4,873.0,361.0,189.0,119.0,1.0,3,0.457
30,1,-31.0,390.0,259.0,136.0,1.0,0,0.804
30,2,957.0,396.0,297.0,187.0,1.0,3,0.008
30,3,161.0,430.0,28.0,97.0,1.0,0,1.0
30,4,871.0,361.0,189.0,119.0,1.0,3,0.46
31,1,-28.0,390.0,259.0,136.0,1.0,0,0.816
31,2,954.0,396.0,297.0,187.0,1.0,3,0.016
31,3,164.0,430.0,28.0,97.0,1.0,0,1.0
31,4,869.0,360.0,190.0,120.0,1.0,3,0.457
32,1,-25.0,390.0,259.0,136.0,1.0,0,0.827
32,2,951.0,396.0,297.0,187.0,1.0,3,0.023
32,3,167.0,430.0,28.0,97.0,1.0,0,1.0
32,4,867.0,360.0,190.0,120.0,1.0,3,0.456
33,1,-22.0,389.0,259.0,136.0,1.0,0,0.84
33,2,948.0,396.0,297.0,187.0,1.0,3,0.031
33,3,169.0,431.0,28.0,97.0,1.0,0,1.0
33,4,865.0,360.0,190.0,120.0,1.0,3,0.456
34,1,-19.0,389.0,259.0,136.0,1.0,0,0.852
34,2,946.0,396.0,297.0,187.0,1.0,3,0.036
34,3,172.0,431.0,28.0,97.0,1.0,0,1.0
34,4,863.0,360.0,190.0,120.0,1.0,3,0.459
35,1,-16.0,389.0,259.0,136.0,1.0,0,0.864
35,2,943.0,396.0,297.0,187.0,1.0,3,0.044
35,3,174.0,431.0,28.0,97.0,1.0,0,1.0
35,4,861.0,360.0,190.0,120.0,1.0,3,0.458
36,1,-13.0,389.0,257.0,135.0,1.0,0,0.874
36,2,940.0,396.0,297.0,187.0,1.0,3,0.052
36,3,177.0,431.0,28.0,97.0,1.0,0,1.0
36,4,859.0,360.0,190.0,120.0,1.0,3,0.458
37,1,-10.0,389.0,257.0,135.0,1.0,0,0.887
37,2,938.0,397.0,297.0,187.0,1.0,3,0.057
