1,1,64.0,277.0,166.0,87.0,1.0,0,1.0
1,3,0.0,232.0,41.0,143.0,1.0,0,1.0
1,4,926.0,241.0,281.0,177.0,1.0,3,0.121
2,1,67.0,277.0,166.0,87.0,1.0,0,1.0
2,3,2.0,232.0,41.0,143.0,1.0,0,1.0
2,4,922.0,241.0,281.0,177.0,1.0,3,0.135
3,1,70.0,277.0,166.0,87.0,1.0,0,1.0
3,3,4.0,232.0,41.0,143.0,1.0,0,1.0
3,4,919.0,241.0,281.0,177.0,1.0,3,0.146
4,1,74.0,277.0,166.0,87.0,1.0,0,1.0
4,3,6.0,231.0,41.0,143.0,1.0,0,1.0
4,4,915.0,241.0,281.0,177.0,1.0,3,0.16
5,1,77.0,277.0,168.0,88.0,1.0,0,1.0
5,3,8.0,231.0,41.0,143.0,1.0,0,1.0
5,4,911.0,242.0,281.0,177.0,1.0,3,0.174
6,1,81.0,277.0,168.0,88.0,1.0,0,1.0
6,3,10.0,231.0,41.0,143.0,1.0,0,1.0
6,4,908.0,242.0,281.0,177.0,1.0,3,0.185
7,1,84.0,277.0,168.0,88.0,1.0,0,1.0
7,3,12.0,231.0,41.0,143.0,1.0,0,1.0
7,4,904.0,242.0,281.0,177.0,1.0,3,0.199
8,1,87.0,277.0,168.0,88.0,1.0,0,1.0
8,3,14.0,231.0,41.0,143.0,1.0,0,1.0
8,4,901.0,242.0,281.0,177.0,1.0,3,0.21
9,1,91.0,277.0,168.0,88.0,1.0,0,1.0
9,3,16.0,231.0,41.0,144.0,1.0,0,1.0
9,4,897.0,242.0,281.0,177.0,1.0,3,0.224
10,1,94.0,277.0,168.0,88.0,1.0,0,1.0
10,3,18.0,231.0,41.0,144.0,1.0,0,1.0
10,4,894.0,242.0,281.0,177.0,1.0,3,0.235
11,1,98.0,277.0,168.0,88.0,1.0,0,1.0
11,3,20.0,230.0,41.0,144.0,1.0,0,1.0
11,4,890.0,242.0,281.0,177.0,1.0,3,0.249
12,1,101.0,277.0,168.0,88.0,1.0,0,1.0
12,3,22.0,230.0,41.0,144.0,1.0,0,1.0
12,4,887.0,243.0,281.0,177.0,1.0,3,0.26
13,1,104.0,277.0,168.0,88.0,1.0,0,1.0
13,3,24.0,230.0,41.0,144.0,1.0,0,1.0
13,4,883.0,243.0,281.0,177.0,1.0,3,0.274
14,1,108.0,277.0,168.0,88.0,1.0,0,1.0
14,3,26.0,230.0,41.0,144.0,1.0,0,1.0
14,4,879.0,243.0,281.0,177.0,1.0,3,0.288
15,1,111.0,277.0,168.0,88.0,1.0,0,1.0
15,3,28.0,230.0,41.0,144.0,1.0,0,1.0
15,4,876.0,243.0,281.0,177.0,1.0,3,0.299
16,1,115.0,277.0,170.0,89.0,1.0,0,1.0
16,3,30.0,230.0,41.0,144.0,1.0,0,1.0
16,4,872.0,243.0,281.0,177.0,1.0,3,0.313
17,1,118.0,278.0,170.0,89.0,1.0,0,1.0
17,3,32.0,229.0,41.0,144.0,1.0,0,1.0
17,4,869.0,243.0,281.0,177.0,1.0,3,0.324
18,1,121.0,278.0,170.0,89.0,1.0,0,1.0
18,3,34.0,229.0,41.0,144.0,1.0,0,1.0
18,4,865.0,243.0,281.0,177.0,1.0,3,0.338
19,1,125.0,278.0,170.0,89.0,1.0,0,1.0
19,3,36.0,229.0,41.0,144.0,1.0,0,1.0
19,4,862.0,243.0,281.0,177.0,1.0,3,0.349
20,1,128.0,278.0,170.0,89.0,1.0,0,1.0
20,3,38.0,229.0,41.0,144.0,1.0,0,1.0
20,4,858.0,244.0,281.0,177.0,1.0,3,0.363
21,1,132.0,278.0,170.0,89.0,1.0,0,1.0
21,3,40.0,229.0,41.0,144.0,1.0,0,1.0
21,4,855.0,244.0,281.0,177.0,1.0,3,0.374
22,1,135.0,278.0,170.0,89.0,1.0,0,1.0
22,3,42.0,229.0,41.0,144.0,1.0,0,1.0
22,4,851.0,244.0,281.0,177.0,1.0,3,0.388
23,1,139.0,278.0,170.0,89.0,1.0,0,1.0
23,3,44.0,229.0,41.0,144.0,1.0,0,1.0
23,4,847.0,244.0,281.0,177.0,1.0,3,0.402
24,1,142.0,278.0,170.0,89.0,1.0,0,1.0
24,3,47.0,228.0,41.0,144.0,1.0,0,1.0
24,4,844.0,244.0,281.0,177.0,1.0,3,0.413
25,1,145.0,278.0,170.0,89.0,1.0,0,1.0
25,3,49.0,228.0,41.0,144.0,1.0,0,1.0
25,4,840.0,244.0,281.0,177.0,1.0,3,0.427
26,1,149.0,278.0,170.0,89.0,1.0,0,1.0
26,3,51.0,228.0,41.0,144.0,1.0,0,1.0
26,4,837.0,244.0,281.0,177.0,1.0,3,0.438
27,1,152.0,278.0,170.0,89.0,1.0,0,1.0
27,3,53.0,228.0,41.0,144.0,1.0,0,1.0
27,4,833.0,245.0,281.0,177.0,1.0,3,0.452
28,1,156.0,278.0,172.0,90.0,1.0,0,1.0
28,3,55.0,228.0,41.0,144.0,1.0,0,1.0
28,4,830.0,245.0,281.0,177.0,1.0,3,0.463
29,1,159.0,278.0,172.0,90.0,1.0,0,1.0
29,2,957.0,301.0,192.0,121.0,1.0,3,0.016
29,3,57.0,228.0,42.0,145.0,1.0,0,1.0
29,4,826.0,245.0,281.0,177.0,1.0,3,0.47
30,1,162.0,278.0,172.0,90.0,1.0,0,1.0
30,2,954.0,301.0,192.0,121.0,1.0,3,0.031
30,3,59.0,228.0,42.0,145.0,1.0,0,1.0
