1,1,30.0,254.0,172.0,90.0,1.0,0,0.948
1,2,911.0,414.0,222.0,140.0,1.0,3,0.199
1,5,97.0,327.0,47.0,124.0,1.0,0,0.455
1,6,877.0,261.0,251.0,158.0,1.0,3,0.324
1,7,40.0,409.0,75.0,126.0,1.0,0,1.0
1,9,118.0,358.0,87.0,146.0,1.0,0,1.0
2,1,32.0,254.0,170.0,89.0,1.0,0,0.95
2,2,907.0,414.0,222.0,140.0,1.0,3,0.215
2,5,100.0,327.0,47.0,124.0,1.0,0,0.455
2,6,875.0,261.0,251.0,158.0,1.0,3,0.332
2,7,43.0,409.0,75.0,126.0,1.0,0,1.0
2,9,121.0,358.0,87.0,146.0,1.0,0,1.0
3,1,35.0,254.0,170.0,89.0,1.0,0,0.95
3,2,904.0,414.0,222.0,140.0,1.0,3,0.216
3,4,957.0,422.0,224.0,141.0,1.0,3,0.011
3,5,103.0,327.0,47.0,124.0,1.0,0,0.455
3,6,873.0,261.0,251.0,158.0,1.0,3,0.34
3,7,46.0,409.0,75.0,126.0,1.0,0,1.0
3,9,124.0,358.0,87.0,146.0,1.0,0,1.0
4,1,38.0,254.0,170.0,89.0,1.0,0,0.95
4,2,900.0,414.0,222.0,140.0,1.0,3,0.22
4,4,954.0,422.0,224.0,141.0,1.0,3,0.022
4,5,106.0,327.0,47.0,124.0,1.0,0,0.455
4,6,871.0,261.0,251.0,158.0,1.0,3,0.347
4,7,49.0,409.0,75.0,126.0,1.0,0,1.0
4,9,127.0,358.0,87.0,146.0,1.0,0,1.0
5,1,41.0,254.0,170.0,89.0,1.0,0,0.95
5,2,896.0,413.0,222.0,140.0,1.0,3,0.228
5,4,951.0,423.0,224.0,141.0,1.0,3,0.033
5,5,109.0,327.0,47.0,124.0,1.0,0,0.463
5,6,869.0,261.0,251.0,158.0,1.0,3,0.353
5,7,51.0,409.0,75.0,126.0,1.0,0,1.0
5,9,130.0,358.0,87.0,146.0,1.0,0,1.0
6,1,44.0,253.0,170.0,89.0,1.0,0,0.953
6,2,893.0,413.0,222.0,140.0,1.0,3,0.225
6,4,947.0,423.0,224.0,141.0,1.0,3,0.048
6,5,112.0,327.0,47.0,124.0,1.0,0,0.463
6,6,867.0,261.0,251.0,158.0,1.0,3,0.36
6,7,54.0,409.0,75.0,126.0,1.0,0,1.0
6,9,133.0,358.0,87.0,146.0,1.0,0,1.0
7,1,47.0,253.0,170.0,89.0,1.0,0,0.953
7,2,889.0,413.0,222.0,140.0,1.0,3,0.23
7,4,944.0,423.0,224.0,141.0,1.0,3,0.059
7,5,115.0,327.0,47.0,124.0,1.0,0,0.447
7,6,865.0,261.0,251.0,158.0,1.0,3,0.368
7,7,57.0,409.0,75.0,126.0,1.0,0,1.0
7,9,135.0,358.0,87.0,146.0,1.0,0,1.0
8,1,49.0,253.0,170.0,89.0,1.0,0,0.953
8,2,886.0,413.0,222.0,140.0,1.0,3,0.227
8,4,940.0,423.0,224.0,141.0,1.0,3,0.074
8,5,118.0,327.0,47.0,124.0,1.0,0,0.447
8,6,864.0,262.0,251.0,158.0,1.0,3,0.369
8,7,60.0,409.0,75.0,126.0,1.0,0,1.0
8,9,138.0,358.0,87.0,146.0,1.0,0,1.0
9,1,52.0,253.0,170.0,89.0,1.0,0,0.953
9,2,882.0,412.0,222.0,140.0,1.0,3,0.235
9,4,937.0,423.0,224.0,141.0,1.0,3,0.085
9,5,121.0,327.0,47.0,124.0,1.0,0,0.454
9,6,862.0,262.0,251.0,158.0,1.0,3,0.375
9,7,62.0,409.0,75.0,126.0,1.0,0,1.0
