1,1,26.0,233.0,273.0,143.0,1.0,0,0.977
1,3,15.0,312.0,25.0,113.0,1.0,0,1.0
1,4,842.0,231.0,178.0,112.0,1.0,3,0.663
2,1,28.0,233.0,273.0,143.0,1.0,0,0.979
2,3,16.0,312.0,25.0,113.0,1.0,0,1.0
2,4,836.0,231.0,178.0,112.0,1.0,3,0.697
3,1,30.0,232.0,273.0,143.0,1.0,0,0.979
3,3,18.0,312.0,25.0,113.0,1.0,0,1.0
3,4,832.0,231.0,178.0,112.0,1.0,3,0.719
4,1,31.0,232.0,273.0,143.0,1.0,0,0.977
4,3,20.0,312.0,25.0,113.0,1.0,0,1.0
4,4,826.0,231.0,178.0,112.0,1.0,3,0.753
5,1,33.0,232.0,273.0,143.0,1.0,0,0.977
5,3,22.0,312.0,25.0,113.0,1.0,0,1.0
5,4,822.0,231.0,178.0,112.0,1.0,3,0.775
6,1,34.0,232.0,273.0,143.0,1.0,0,0.976
6,3,24.0,312.0,25.0,113.0,1.0,0,1.0
6,4,817.0,232.0,178.0,112.0,1.0,3,0.803
7,1,35.0,232.0,273.0,143.0,1.0,0,0.976
7,2,959.0,303.0,252.0,159.0,1.0,3,0.004
7,3,25.0,312.0,25.0,113.0,1.0,0,1.0
7,4,811.0,232.0,178.0,112.0,1.0,3,0.835
8,1,37.0,232.0,273.0,143.0,1.0,0,0.974
8,2,956.0,303.0,252.0,159.0,1.0,3,0.016
8,3,28.0,312.0,25.0,113.0,1.0,0,1.0
8,4,807.0,232.0,178.0,112.0,1.0,3,0.851
9,1,38.0,231.0,273.0,143.0,1.0,0,0.975
9,2,952.0,302.0,252.0,159.0,1.0,3,0.032
9,3,29.0,312.0,25.0,113.0,1.0,0,1.0
9,4,801.0,232.0,178.0,112.0,1.0,3,0.876
10,1,40.0,231.0,273.0,143.0,1.0,0,0.975
10,2,948.0,302.0,252.0,159.0,1.0,3,0.048
10,3,31.0,312.0,25.0,113.0,1.0,0,1.0
10,4,797.0,232.0,178.0,112.0,1.0,3,0.89
11,1,41.0,231.0,273.0,143.0,1.0,0,0.973
11,2,944.0,302.0,252.0,159.0,1.0,3,0.063
11,3,33.0,312.0,25.0,113.0,1.0,0,1.0
11,4,792.0,232.0,179.0,113.0,1.0,3,0.905
12,1,43.0,231.0,273.0,143.0,1.0,0,0.974
12,2,940.0,302.0,252.0,159.0,1.0,3,0.079
12,3,34.0,311.0,25.0,113.0,1.0,0,1.0
12,4,786.0,233.0,179.0,113.0,1.0,3,0.929
13,1,45.0,231.0,273.0,143.0,1.0,0,0.973
13,2,936.0,302.0,252.0,159.0,1.0,3,0.095
13,3,37.0,311.0,25.0,113.0,1.0,0,1.0
13,4,782.0,233.0,179.0,113.0,1.0,3,0.942
14,1,46.0,231.0,273.0,143.0,1.0,0,0.973
14,2,932.0,302.0,252.0,159.0,1.0,3,0.111
14,3,38.0,311.0,25.0,113.0,1.0,0,1.0
14,4,776.0,233.0,179.0,113.0,1.0,3,0.95
15,1,48.0,230.0,273.0,143.0,1.0,0,0.971
15,2,929.0,301.0,252.0,159.0,1.0,3,0.123
15,3,41.0,311.0,25.0,113.0,1.0,0,1.0
15,4,772.0,233.0,179.0,113.0,1.0,3,0.951
16,1,49.0,230.0,273.0,143.0,1.0,0,0.971
16,2,924.0,301.0,254.0,160.0,1.0,3,0.142
16,3,42.0,311.0,25.0,113.0,1.0,0,1.0
16,4,767.0,233.0,179.0,113.0,1.0,3,0.951
17,1,50.0,230.0,273.0,143.0,1.0,0,0.971
17,2,920.0,301.0,254.0,160.0,1.0,3,0.157
17,3,43.0,311.0,25.0,113.0,1.0,0,1.0
17,4,761.0,233.0,179.0,113.0,1.0,3,0.956
18,1,52.0,230.0,273.0,143.0,1.0,0,0.97
18,2,917.0,301.0,254.0,160.0,1.0,3,0.169
18,3,46.0,311.0,25.0,113.0,1.0,0,1.0
18,4,757.0,234.0,179.0,113.0,1.0,3,0.957
19,1,53.0,230.0,273.0,143.0,1.0,0,0.97
19,2,912.0,301.0,254.0,160.0,1.0,3,0.189
19,3,47.0,311.0,25.0,113.0,1.0,0,1.0
19,4,751.0,234.0,179.0,113.0,1.0,3,0.959
20,1,55.0,229.0,273.0,143.0,1.0,0,0.969
20,2,909.0,300.0,254.0,160.0,1.0,3,0.201
20,3,50.0,311.0,25.0,113.0,1.0,0,1.0
20,4,747.0,234.0,179.0,113.0,1.0,3,0.96
21,1,56.0,229.0,273.0,143.0,1.0,0,0.969
21,2,905.0,300.0,254.0,160.0,1.0,3,0.217
21,3,51.0,311.0,25.0,113.0,1.0,0,1.0
21,4,742.0,234.0,179.0,113.0,1.0,3,0.963
22,1,58.0,229.0,273.0,143.0,1.0,0,0.97
22,2,900.0,300.0,254.0,160.0,1.0,3,0.236
22,3,52.0,311.0,25.0,113.0,1.0,0,1.0
22,4,736.0,234.0,179.0,113.0,1.0,3,0.965
