1,3,107.0,280.0,37.0,130.0,1.0,0,1.0
2,3,109.0,281.0,37.0,130.0,1.0,0,1.0
3,3,110.0,281.0,37.0,130.0,1.0,0,1.0
4,3,112.0,281.0,37.0,130.0,1.0,0,1.0
5,3,114.0,281.0,37.0,130.0,1.0,0,1.0
6,3,116.0,281.0,37.0,130.0,1.0,0,1.0
6,4,956.0,279.0,238.0,150.0,1.0,3,0.017
7,3,117.0,281.0,37.0,130.0,1.0,0,1.0
7,4,951.0,279.0,238.0,150.0,1.0,3,0.038
8,3,119.0,281.0,37.0,130.0,1.0,0,1.0
8,4,947.0,279.0,238.0,150.0,1.0,3,0.055
9,3,122.0,281.0,37.0,130.0,1.0,0,1.0
9,4,943.0,280.0,238.0,150.0,1.0,3,0.071
10,3,123.0,282.0,38.0,131.0,1.0,0,1.0
10,4,937.0,280.0,238.0,150.0,1.0,3,0.097
11,3,125.0,282.0,38.0,131.0,1.0,0,1.0
11,4,933.0,280.0,238.0,150.0,1.0,3,0.113
12,3,127.0,282.0,38.0,131.0,1.0,0,1.0
12,4,929.0,280.0,238.0,150.0,1.0,3,0.13
13,3,128.0,282.0,38.0,131.0,1.0,0,1.0
13,4,923.0,280.0,238.0,150.0,1.0,3,0.155
14,3,130.0,282.0,38.0,131.0,1.0,0,1.0
14,4,919.0,280.0,238.0,150.0,1.0,3,0.172
15,3,132.0,282.0,38.0,131.0,1.0,0,1.0
15,4,915.0,280.0,238.0,150.0,1.0,3,0.189
16,3,133.0,282.0,38.0,131.0,1.0,0,1.0
16,4,909.0,281.0,238.0,150.0,1.0,3,0.214
17,3,135.0,282.0,38.0,131.0,1.0,0,1.0
17,4,905.0,281.0,238.0,150.0,1.0,3,0.231
18,3,137.0,283.0,38.0,131.0,1.0,0,1.0
18,4,901.0,281.0,238.0,150.0,1.0,3,0.248
19,3,139.0,283.0,38.0,131.0,1.0,0,1.0
19,4,896.0,281.0,238.0,150.0,1.0,3,0.269
20,3,140.0,283.0,38.0,131.0,1.0,0,1.0
20,4,891.0,281.0,238.0,150.0,1.0,3,0.29
21,3,142.0,283.0,38.0,131.0,1.0,0,1.0
21,4,887.0,281.0,238.0,150.0,1.0,3,0.307
22,3,144.0,283.0,38.0,131.0,1.0,0,1.0
22,4,882.0,281.0,238.0,150.0,1.0,3,0.328
23,3,145.0,283.0,38.0,131.0,1.0,0,1.0
23,4,877.0,282.0,238.0,150.0,1.0,3,0.349
24,3,147.0,283.0,38.0,131.0,1.0,0,1.0
24,4,873.0,282.0,238.0,150.0,1.0,3,0.366
25,3,149.0,283.0,38.0,131.0,1.0,0,1.0
25,4,868.0,282.0,236.0,149.0,1.0,3,0.39
26,3,151.0,283.0,38.0,132.0,1.0,0,1.0
26,4,864.0,282.0,236.0,149.0,1.0,3,0.407
27,3,153.0,284.0,38.0,132.0,1.0,0,1.0
27,4,859.0,282.0,236.0,149.0,1.0,3,0.428
28,3,155.0,284.0,38.0,132.0,1.0,0,1.0
28,4,854.0,282.0,236.0,149.0,1.0,3,0.449
29,3,157.0,284.0,38.0,132.0,1.0,0,1.0
29,4,850.0,282.0,236.0,149.0,1.0,3,0.466
30,2,955.0,405.0,183.0,115.0,1.0,3,0.027
30,3,158.0,284.0,38.0,132.0,1.0,0,1.0
30,4,845.0,282.0,236.0,149.0,1.0,3,0.484
31,2,951.0,405.0,183.0,115.0,1.0,3,0.049
31,3,160.0,284.0,38.0,132.0,1.0,0,1.0
31,4,840.0,283.0,236.0,149.0,1.0,3,0.502
32,2,947.0,405.0,183.0,115.0,1.0,3,0.071
32,3,162.0,284.0,38.0,132.0,1.0,0,1.0
32,4,836.0,283.0,236.0,149.0,1.0,3,0.515
33,2,942.0,405.0,183.0,115.0,1.0,3,0.098
33,3,163.0,284.0,38.0,132.0,1.0,0,1.0
33,4,831.0,283.0,236.0,149.0,1.0,3,0.533
34,2,938.0,405.0,183.0,115.0,1.0,3,0.12
34,3,165.0,284.0,38.0,132.0,1.0,0,1.0
34,4,826.0,283.0,236.0,149.0,1.0,3,0.551
35,2,935.0,405.0,183.0,115.0,1.0,3,0.137
35,3,167.0,285.0,38.0,132.0,1.0,0,1.0
35,4,822.0,283.0,236.0,149.0,1.0,3,0.566
36,2,930.0,406.0,183.0,115.0,1.0,3,0.164
36,3,168.0,285.0,38.0,132.0,1.0,0,1.0
36,4,817.0,283.0,236.0,149.0,1.0,3,0.584
37,2,926.0,406.0,183.0,115.0,1.0,3,0.186
37,3,170.0,285.0,38.0,132.0,1.0,0,1.0
37,4,812.0,283.0,236.0,149.0,1.0,3,0.602
38,2,922.0,406.0,183.0,115.0,1.0,3,0.208
38,3,172.0,285.0,38.0,132.0,1.0,0,1.0
38,4,808.0,284.0,236.0,149.0,1.0,3,0.615
39,2,918.0,406.0,183.0,115.0,1.0,3,0.23
39,3,174.0,285.0,38.0,132.0,1.0,0,1.0
39,4,804.0,284.0,236.0,149.0,1.0,3,0.629
40,2,913.0,406.0,183.0,115.0,1.0,3,0.257
40,3,175.0,285.0,38.0,132.0,1.0,0,1.0
40,4,798.0,284.0,236.0,149.0,1.0,3,0.65
41,2,909.0,406.0,183.0,115.0,1.0,3,0.279
41,3,177.0,285.0,38.0,133.0,1.0,0,1.0
41,4,794.0,284.0,236.0,149.0,1.0,3,0.664
42,2,905.0,406.0,183.0,115.0,1.0,3,0.301
42,3,179.0,285.0,38.0,133.0,1.0,0,1.0
42,4,790.0,284.0,236.0,149.0,1.0,3,0.678
43,2,900.0,406.0,183.0,115.0,1.0,3,0.328
43,3,180.0,286.0,38.0,133.0,1.0,0,1.0
43,4,784.0,284.0,236.0,149.0,1.0,3,0.7
44,2,896.0,406.0,183.0,115.0,1.0,3,0.35
44,3,182.0,286.0,38.0,133.0,1.0,0,1.0
44,4,780.0,284.0,236.0,149.0,1.0,3,0.714
45,2,892.0,406.0,183.0,115.0,1.0,3,0.372
45,3,184.0,286.0,38.0,133.0,1.0,0,1.0
45,4,776.0,285.0,236.0,149.0,1.0,3,0.726
46,2,888.0,406.0,183.0,115.0,1.0,3,0.393
46,3,187.0,286.0,38.0,133.0,1.0,0,1.0
46,4,771.0,285.0,236.0,149.0,1.0,3,0.744
47,2,883.0,406.0,183.0,115.0,1.0,3,0.421
